edition_year,country_code_column,value,country_code_row,vote_type
2017,au,6,fr,Jury
2017,at,6,fr,Jury
2017,az,4,fr,Jury
2017,by,3,fr,Jury
2017,be,5,fr,Jury
2017,bg,4,fr,Jury
2017,hr,1,fr,Jury
2017,cy,5,fr,Jury
2017,cz, ,fr,Jury
2017,al,5,cy,Jury
2017,am,4,cy,Jury
2017,au,12,cy,Jury
2017,at,1,cy,Jury
2017,az,2,cy,Jury
2017,by, ,cy,Jury
2017,al,8,il,Jury
2017,am,6,il,Jury
2017,au,7,il,Jury
2017,at,5,il,Jury
2017,az,2,il,Jury
2017,by,1,il,Jury
2017,be, ,il,Jury
2017,al,6,hr,Jury
2017,am,5,hr,Jury
2017,au,3,hr,Jury
2017,at,7,hr,Jury
2017,az, ,hr,Jury
2017,al,2,pl,Jury
2017,am,7,pl,Jury
2017,au,1,pl,Jury
2017,at,1,pl,Jury
2017,az,4,pl,Jury
2017,by, ,pl,Jury
2017,al,4,ua,Jury
2017,am, ,ua,Jury
2007,al,12,rs,Total
2007,ad,7,rs,Total
2007,am,7,rs,Total
2007,at,12,rs,Total
2007,by,6,rs,Total
2007,be,12,rs,Total
2007,ba,3,rs,Total
2007,bg,8,rs,Total
2007,hr,6,rs,Total
2007,cy,12,rs,Total
2007,cz,8,rs,Total
2007,dk,6,rs,Total
2007,ee,8,rs,Total
2007,fi,4,rs,Total
2007,fr,12,rs,Total
2007,ge,7,rs,Total
2007,de,4,rs,Total
2007,gr,3,rs,Total
2007,hu,3,rs,Total
2007,is,8,rs,Total
2007,ie,5,rs,Total
2007,il,12,rs,Total
2007,lv,8,rs,Total
2007,lt,12,rs,Total
2007,mt,10,rs,Total
2007,md,8,rs,Total
2007,me,5,rs,Total
2007,nl,6,rs,Total
2007,mk,5,rs,Total
2007,no,12,rs,Total
2007,pl,1,rs,Total
2007,pt,10,rs,Total
2007,ro,12,rs,Total
2007,ru,6,rs,Total
2007,rs, ,rs,Total
2007,al,4,ua,Total
2007,ad,10,ua,Total
2007,am,1,ua,Total
2007,at,5,ua,Total
2007,by,3,ua,Total
2007,be,5,ua,Total
2007,ba,4,ua,Total
2007,bg,12,ua,Total
2007,hr,3,ua,Total
2007,cy,8,ua,Total
2007,cz,6,ua,Total
2007,dk,4,ua,Total
2007,ee,10,ua,Total
2007,fi,5,ua,Total
2007,fr,7,ua,Total
2007,ge,3,ua,Total
2007,de,6,ua,Total
2007,gr,8,ua,Total
2007,hu,10,ua,Total
2007,is,12,ua,Total
2007,ie,8,ua,Total
2007,il,3,ua,Total
2007,lv,7,ua,Total
2007,lt,2,ua,Total
2007,mt,1,ua,Total
2007,md,2,ua,Total
2007,me,2,ua,Total
2007,nl,12,ua,Total
2007,mk,12,ua,Total
2007,no,4,ua,Total
2007,pl,8,ua,Total
2007,pt,3,ua,Total
2007,ro,4,ua,Total
2007,ru,7,ua,Total
2007,rs,3,ua,Total
2007,si,2,ua,Total
2007,es,3,ua,Total
2007,se,8,ua,Total
2007,ch, ,ua,Total
2007,al,12,ru,Total
2007,ad,2,ru,Total
2007,am,5,ru,Total
2007,at,3,ru,Total
2007,by,7,ru,Total
2007,be,6,ru,Total
2007,ba,2,ru,Total
2007,bg,12,ru,Total
2007,hr,3,ru,Total
2007,cy,2,ru,Total
2007,cz,7,ru,Total
2007,dk,6,ru,Total
2007,ee,8,ru,Total
2007,fi,6,ru,Total
2007,fr,1,ru,Total
2007,ge,6,ru,Total
2007,de,8,ru,Total
2007,gr,7,ru,Total
2007,hu,6,ru,Total
2007,is,6,ru,Total
2007,ie,8,ru,Total
2007,il,6,ru,Total
2007,lv,5,ru,Total
2007,lt,5,ru,Total
2007,mt,3,ru,Total
2007,md,4,ru,Total
2007,me,3,ru,Total
2007,nl,7,ru,Total
2007,mk,3,ru,Total
2007,no,4,ru,Total
2007,pl,5,ru,Total
2007,pt,8,ru,Total
2007,ro,10,ru,Total
2007,ru,6,ru,Total
2007,rs, ,ru,Total
2007,al,12,tr,Total
2007,ad,10,tr,Total
2007,am,7,tr,Total
2007,at,10,tr,Total
2007,by,4,tr,Total
2007,be,12,tr,Total
2007,ba,2,tr,Total
2007,bg,12,tr,Total
2007,hr,1,tr,Total
2007,cy,3,tr,Total
2007,cz,1,tr,Total
2007,dk,1,tr,Total
2007,ee,12,tr,Total
2007,fi,10,tr,Total
2007,fr,7,tr,Total
2007,ge,7,tr,Total
2007,de,2,tr,Total
2007,gr,7,tr,Total
2007,hu,10,tr,Total
2007,is,1,tr,Total
2007,ie,12,tr,Total
2007,il, ,tr,Total
2007,al,4,bg,Total
2007,ad,6,bg,Total
2007,am,6,bg,Total
2007,at,10,bg,Total
2007,by,7,bg,Total
2007,be,1,bg,Total
2007,ba,5,bg,Total
2007,bg,5,bg,Total
2007,hr,4,bg,Total
2007,cy,12,bg,Total
2007,cz,10,bg,Total
2007,dk,2,bg,Total
2007,ee,7,bg,Total
2007,fi,3,bg,Total
2007,fr,5,bg,Total
2007,ge,8,bg,Total
2007,de,6,bg,Total
2007,gr,5,bg,Total
2007,hu,4,bg,Total
2007,is,6,bg,Total
2007,ie,7,bg,Total
2007,il,10,bg,Total
2007,lv,6,bg,Total
2007,lt,3,bg,Total
2007,mt,5,bg,Total
2007,md, ,bg,Total
2007,al,4,by,Total
2007,ad,1,by,Total
2007,am,6,by,Total
2007,at,2,by,Total
2007,by,7,by,Total
2007,be,8,by,Total
2007,ba,5,by,Total
2007,bg,4,by,Total
2007,hr,4,by,Total
2007,cy,12,by,Total
2007,cz,8,by,Total
2007,dk,7,by,Total
2007,ee,10,by,Total
2007,fi,10,by,Total
2007,fr,3,by,Total
2007,ge,7,by,Total
2007,de,7,by,Total
2007,gr,1,by,Total
2007,hu,1,by,Total
2007,is,12,by,Total
2007,ie,2,by,Total
2007,il,12,by,Total
2007,lv, ,by,Total
2007,al,3,gr,Total
2007,ad,8,gr,Total
2007,am,3,gr,Total
2007,at,12,gr,Total
2007,by,12,gr,Total
2007,be,3,gr,Total
2007,ba,1,gr,Total
2007,bg,3,gr,Total
2007,hr,4,gr,Total
2007,cy,10,gr,Total
2007,cz,7,gr,Total
2007,dk,5,gr,Total
2007,ee,1,gr,Total
2007,fi,6,gr,Total
2007,fr,5,gr,Total
2007,ge,3,gr,Total
2007,de,10,gr,Total
2007,gr,4,gr,Total
2007,hu,2,gr,Total
2007,is,4,gr,Total
2007,ie,4,gr,Total
2007,il,4,gr,Total
2007,lv,10,gr,Total
2007,lt, ,gr,Total
2007,al,10,am,Total
2007,ad,8,am,Total
2007,am,8,am,Total
2007,at,10,am,Total
2007,by,10,am,Total
2007,be,12,am,Total
2007,ba,2,am,Total
2007,bg,6,am,Total
2007,hr,5,am,Total
2007,cy,2,am,Total
2007,cz,10,am,Total
2007,dk,10,am,Total
2007,ee,10,am,Total
2007,fi,8,am,Total
2007,fr,12,am,Total
2007,ge,5,am,Total
2007,de, ,am,Total
2007,al,5,hu,Total
2007,ad,4,hu,Total
2007,am,8,hu,Total
2007,at,4,hu,Total
2007,by,10,hu,Total
2007,be,5,hu,Total
2007,ba,7,hu,Total
2007,bg,8,hu,Total
2007,hr,5,hu,Total
2007,cy,5,hu,Total
2007,cz,4,hu,Total
2007,dk,1,hu,Total
2007,ee,4,hu,Total
2007,fi,8,hu,Total
2007,fr,2,hu,Total
2007,ge,2,hu,Total
2007,de,8,hu,Total
2007,gr,12,hu,Total
2007,hu,5,hu,Total
2007,is,8,hu,Total
2007,ie,3,hu,Total
2007,il,2,hu,Total
2007,lv, ,hu,Total
2007,al,8,md,Total
2007,ad,4,md,Total
2007,am,2,md,Total
2007,at,2,md,Total
2007,by,3,md,Total
2007,be,10,md,Total
2007,ba,5,md,Total
2007,bg,2,md,Total
2007,hr,4,md,Total
2007,cy,2,md,Total
2007,cz,1,md,Total
2007,dk,1,md,Total
2007,ee,6,md,Total
2007,fi,10,md,Total
2007,fr,12,md,Total
2007,ge,6,md,Total
2007,de,1,md,Total
2007,gr,1,md,Total
2007,hu,6,md,Total
2007,is,2,md,Total
2007,ie,7,md,Total
2007,il,7,md,Total
2007,lv, ,md,Total
2007,al,8,ba,Total
2007,ad,10,ba,Total
2007,am,4,ba,Total
2007,at,7,ba,Total
2007,by,1,ba,Total
2007,be,3,ba,Total
2007,ba,7,ba,Total
2007,bg,7,ba,Total
2007,hr,4,ba,Total
2007,cy,6,ba,Total
2007,cz,8,ba,Total
2007,dk,8,ba,Total
2007,ee,6,ba,Total
2007,fi,8,ba,Total
2007,fr,10,ba,Total
2007,ge, ,ba,Total
2007,al,6,ge,Total
2007,ad,1,ge,Total
2007,am,2,ge,Total
2007,at,1,ge,Total
2007,by,1,ge,Total
2007,be,5,ge,Total
2007,ba,7,ge,Total
2007,bg,3,ge,Total
2007,hr,2,ge,Total
2007,cy,1,ge,Total
2007,cz,6,ge,Total
2007,dk,6,ge,Total
2007,ee,12,ge,Total
2007,fi,4,ge,Total
2007,fr,2,ge,Total
2007,ge,5,ge,Total
2007,de,7,ge,Total
2007,gr,2,ge,Total
2007,hu,5,ge,Total
2007,is,8,ge,Total
2007,ie, ,ge,Total
2007,al,2,ro,Total
2007,ad,5,ro,Total
2007,am,7,ro,Total
2007,at,2,ro,Total
2007,by,8,ro,Total
2007,be,3,ro,Total
2007,ba,7,ro,Total
2007,bg,1,ro,Total
2007,hr,12,ro,Total
2007,cy,7,ro,Total
2007,cz,1,ro,Total
2007,dk,12,ro,Total
2007,ee,2,ro,Total
2007,fi,2,ro,Total
2007,fr, ,ro,Total
2007,al,8,mk,Total
2007,ad,10,mk,Total
2007,am,8,mk,Total
2007,at,5,mk,Total
2007,by,1,mk,Total
2007,be,10,mk,Total
2007,ba,10,mk,Total
2007,bg,10,mk,Total
2007,hr,6,mk,Total
2007,cy,1,mk,Total
2007,cz, ,mk,Total
2007,al,7,si,Total
2007,ad,7,si,Total
2007,am,4,si,Total
2007,at,1,si,Total
2007,by,5,si,Total
2007,be,8,si,Total
2007,ba,6,si,Total
2007,bg,4,si,Total
2007,hr,3,si,Total
2007,cy,3,si,Total
2007,cz,5,si,Total
2007,dk,3,si,Total
2007,ee,4,si,Total
2007,fi, ,si,Total
2007,al,10,lv,Total
2007,ad,10,lv,Total
2007,am,4,lv,Total
2007,at,3,lv,Total
2007,by,3,lv,Total
2007,be,1,lv,Total
2007,ba,2,lv,Total
2007,bg,6,lv,Total
2007,hr,4,lv,Total
2007,cy, ,lv,Total
2007,al,4,fi,Total
2007,ad,6,fi,Total
2007,am,1,fi,Total
2007,at,12,fi,Total
2007,by,5,fi,Total
2007,be,4,fi,Total
2007,ba,12,fi,Total
2007,bg,1,fi,Total
2007,hr, ,fi,Total
2007,al,8,se,Total
2007,ad,10,se,Total
2007,am,12,se,Total
2007,at,7,se,Total
2007,by, ,se,Total
2007,al,7,de,Total
2007,ad,5,de,Total
2007,am,3,de,Total
2007,at,1,de,Total
2007,by,2,de,Total
2007,be,6,de,Total
2007,ba,5,de,Total
2007,bg,1,de,Total
2007,hr,7,de,Total
2007,cy,1,de,Total
2007,cz, ,de,Total
2007,al,6,es,Total
2007,ad,1,es,Total
2007,am,2,es,Total
2007,at,2,es,Total
2007,by,4,es,Total
